-1244.8818,432.61957,12.044939,-27.551435,-6.8288927,-150.93478,-144.30685,12.910995,76.11776,36.657814,-24.092861,-12.6887455,23.533478
-1234.1052,444.91843,14.80317,-29.087255,5.5214214,-152.72916,-141.56764,24.93861,78.319565,41.582405,-25.321228,-16.198252,14.639957
-1196.1609,442.76764,7.5983043,-35.246094,7.665023,-134.45029,-136.40118,20.695915,73.60425,37.873672,-32.163013,-18.016088,13.556595
-1153.2485,444.2321,-4.185249,-42.169178,37.10369,-116.33507,-122.291725,12.306721,69.24536,43.223957,-38.817635,-14.28302,14.94994
-1128.4816,427.50955,-17.181953,-43.1077,54.481804,-91.3441,-121.29122,18.349167,58.02297,1.0414009,-23.169685,-28.149736,22.156384
-1126.6392,408.67737,-32.872555,-37.08697,48.392445,-60.019028,-100.479385,2.2672272,48.45077,-15.725276,-33.23681,-25.920914,18.733181
-1167.4438,394.87628,-38.905594,-40.19467,90.00378,-46.704136,-101.115265,11.441584,36.37848,-51.948837,-24.471466,-3.625328,15.639785
-1280.5005,365.19977,-66.28021,-36.314053,112.87804,18.267773,-72.95335,-9.559174,17.537739,-25.444986,-53.141205,-5.4763126,21.219303
-1397.936,339.76025,-64.15189,-19.74907,158.99379,48.49018,-46.41928,6.0026464,25.042442,-14.32116,-68.33199,-35.715263,2.0574512
-1385.6124,336.22018,-64.98889,-5.670867,167.65459,41.35952,-60.81445,4.404564,23.631649,-20.078497,-58.07984,-26.026224,-0.11746311
-1348.5985,333.46356,-73.41493,12.359542,184.6063,51.276176,-68.98971,10.320002,10.485189,-31.488508,-55.53423,-23.68894,5.652903
-1282.3726,348.49777,-86.982544,19.95056,190.72722,31.149609,-71.37098,13.179353,7.542332,-44.13015,-59.472507,-20.829332,2.931109
-1211.1595,364.85724,-101.66375,25.571442,183.49512,31.118889,-73.36378,15.356575,-1.1941316,-57.513042,-55.918934,-16.632244,-4.3815336
-988.51794,380.643,-115.074066,-3.4429274,116.80324,10.270424,-78.89488,32.41172,-56.29438,-73.49856,-28.60388,26.250061,11.498953
-824.29675,391.73856,-125.46538,-5.442256,71.13046,-25.46094,-101.75922,31.902023,-67.04321,-76.15239,4.921448,48.170742,12.914867
-684.7052,358.18066,-136.26334,5.7893353,8.075916,-22.138798,-75.897484,20.883778,-37.383934,-86.699844,31.075882,40.936707,13.412064
-554.4087,337.07867,-148.68338,-7.3504324,-4.6644363,-24.659685,-77.94927,4.550453,-34.847088,-78.20016,29.179295,43.747498,7.310463
-491.46436,341.92874,-166.81282,5.0581894,-23.166397,-31.901989,-82.021675,10.137618,-35.754852,-62.279594,18.547848,44.96875,10.36275
-459.60107,341.20663,-170.2499,11.491644,-36.981842,-44.33442,-72.28635,5.6929026,-38.815628,-40.65876,5.341999,44.204292,9.442873
-463.9808,345.76508,-159.9049,5.7586527,-32.282856,-57.079895,-64.64371,7.3514614,-38.256966,-34.333366,0.020741643,46.7351,0.33374786
-445.6595,349.47644,-164.33441,-7.1781473,-32.789764,-52.096695,-49.881424,8.623193,-33.916683,-36.998703,-0.35539302,42.015472,10.730298
-437.7756,341.9952,-163.80774,-1.2006559,-48.9159,-32.281948,-48.339706,10.888088,-36.03842,-41.84076,-7.5964184,52.75128,5.5892744
-446.54285,337.6798,-154.79794,1.6649599,-48.01913,-33.16554,-55.415337,8.931917,-36.15106,-30.747211,-7.231814,38.711628,6.4675303
-483.279,340.06042,-128.3032,-23.802387,-22.744568,-44.26747,-59.955177,24.159101,-42.797497,-37.30879,-11.46247,48.622356,-8.885754
-475.35635,331.14465,-125.97811,-12.874113,-30.729816,-37.136192,-64.13411,24.704454,-39.01586,-35.422287,-5.9712887,35.43966,-0.294878
-526.8992,352.9859,-126.42244,-5.048584,-29.94393,-48.55841,-58.166412,12.5735655,-14.388342,-40.673397,-9.729111,36.7355,-15.3003025
-538.64954,341.82364,-115.91595,-5.826551,-28.10933,-47.570263,-68.34252,39.611816,-31.10361,-51.07686,-6.1451197,28.391571,-14.937159
-549.98157,340.77338,-108.00403,-10.118629,-35.621002,-52.829018,-45.5534,22.690952,-21.134552,-65.406235,-10.135189,34.157196,-13.96413
-580.4484,362.38434,-113.51886,-13.132965,-39.764347,-41.727085,-62.193783,28.662014,-24.39478,-66.383965,-1.1243093,21.445152,-18.920727
-568.99255,350.6142,-111.94492,-7.7973332,-46.25856,-43.202724,-61.935204,29.194086,-24.482632,-62.737213,-12.603494,25.362448,-17.562954
-558.5261,342.07324,-109.671585,0.46039295,-56.202393,-46.525795,-45.947803,25.811537,-26.92179,-51.267467,-28.016037,34.882633,-15.17882
-563.5457,335.7516,-103.11536,-14.147349,-40.86458,-52.44463,-44.038277,23.711254,-20.383263,-53.418236,-25.621582,33.62806,-14.419186
-584.5394,346.0833,-115.773224,9.237971,-52.827408,-46.06551,-54.989906,32.021935,-21.389204,-57.409695,-15.412286,30.524342,-10.51759
-629.5625,366.7312,-119.43979,6.1957536,-44.179863,-37.23751,-76.23147,52.092484,-28.133564,-60.38893,-7.725314,30.374933,-12.761707
-610.5609,357.59854,-122.91443,12.024189,-49.173935,-39.99033,-61.609062,39.21306,-23.218924,-60.563427,-8.604501,23.251698,-4.5417385
-618.90515,352.49365,-106.94333,-0.1734066,-38.59389,-45.068886,-67.636215,50.406616,-29.778803,-54.585716,-12.506034,26.113716,-7.253813
-648.6217,364.83264,-118.392975,10.620774,-46.398643,-43.409855,-71.52705,46.815575,-19.014261,-63.657635,-11.274049,25.734814,-11.048658
-640.0826,346.09338,-105.586044,4.9256716,-44.104355,-43.89898,-78.17964,46.589745,-20.238293,-58.130577,-21.453522,35.11862,-18.300468
-654.59424,343.77408,-101.03722,6.371544,-44.17125,-45.95868,-89.10871,51.921623,-14.547348,-60.67214,-14.110182,29.726818,-23.316093
-673.3396,343.94525,-104.18335,4.604944,-49.25733,-48.454353,-93.331154,58.9568,-22.772655,-48.852333,-20.455194,27.26948,-18.484386
-684.9918,344.46008,-114.35424,18.806255,-63.7473,-54.355034,-81.72947,44.755302,-10.7274,-50.537724,-14.763061,20.44617,-8.488352
-692.81647,333.31787,-106.815186,11.104425,-66.21754,-51.989388,-89.72968,41.97937,5.1421814,-53.463024,-10.94412,25.659725,-10.25798
-715.7972,336.8269,-107.625305,-1.1047897,-63.77952,-50.088524,-100.03287,42.139732,-3.336593,-47.26087,-1.0046083,26.157753,-8.00013
-741.34155,344.65594,-107.757256,-8.9114485,-66.38565,-41.621643,-113.90816,42.654503,3.9985845,-45.907413,1.2498314,28.097935,-7.7185993
-713.08765,326.6319,-119.65209,4.106638,-72.465485,-45.44005,-102.61316,40.9272,0.56116533,-42.72606,-0.98131347,29.910133,-3.0762196
-727.2747,335.3365,-128.58328,4.1777973,-58.77501,-45.110268,-101.32451,43.227837,2.7079425,-59.99791,18.103456,23.714178,-2.1514163
-738.0696,346.90338,-142.48514,8.848493,-52.694855,-52.082596,-98.83917,47.028687,-5.3284445,-62.32713,13.506705,27.505375,-1.7904546
-717.5759,334.6493,-136.21423,9.722431,-46.385864,-53.737003,-90.15188,41.054543,-8.3415365,-50.752148,-5.109833,46.9473,-2.76826
-737.5093,338.52148,-142.94876,27.96468,-52.21774,-38.30901,-95.9722,36.382305,-3.6835523,-65.03146,0.77224624,43.163452,4.9585423
-768.7613,342.59717,-157.366,42.121437,-43.425377,-46.68872,-89.516754,29.822723,-4.3599825,-73.80223,-10.265283,48.954758,4.361004
-811.093,328.8641,-130.01738,41.963272,-21.16321,-42.729248,-95.57351,44.458214,-31.621536,-74.20881,-12.024403,49.829628,-0.053334236
-855.9908,322.22806,-125.38068,76.30376,-14.166296,-40.56853,-87.88466,16.212955,-16.045544,-102.55069,-6.911667,43.92839,-4.5828
-947.19434,318.60962,-97.352585,86.76363,11.630964,-38.15274,-92.122284,21.42222,-34.80474,-107.10148,-10.254579,29.070381,-8.395355
-1290.553,284.10376,-51.159256,87.39994,57.838264,-54.941494,-69.3535,22.131626,-18.878586,-77.31475,-11.243646,21.606848,-23.465748
-1537.947,208.01181,-47.67305,68.47839,137.12277,16.433058,-32.359947,-6.226804,-17.757568,-9.081545,-1.4194081,0.18128061,-28.48695
-1323.2778,203.10812,-106.620735,162.4844,192.53906,25.947258,-85.17097,-30.082945,-33.04219,-4.159176,-18.323177,-27.854908,-57.818565
-1287.883,186.51273,-113.41961,179.47095,223.80829,24.181889,-95.57786,-29.41414,-37.71824,0.06059456,-27.257381,-47.072563,-50.392906
-1282.2731,172.19757,-103.49785,184.34634,225.65598,38.151638,-117.13889,-0.24496913,-53.217934,4.3965054,-14.806696,-45.178566,-40.35325
-1242.0623,164.75937,-109.83544,189.78586,219.40439,38.96005,-132.70346,11.148338,-39.502327,11.579258,-8.2286215,-51.020718,-46.017616
-1251.1672,175.06633,-110.219246,193.48254,230.43753,26.79323,-131.23862,17.623404,-30.678173,16.62948,-7.929888,-56.427437,-46.63329
-1267.2247,156.84726,-103.958374,214.90831,235.38953,34.76429,-125.404526,18.177298,-37.106777,9.258419,-17.264124,-58.896122,-35.958225
-1257.5903,164.0184,-101.17784,207.83781,222.59381,41.28955,-123.07317,22.077312,-25.049553,-6.9016476,-17.489578,-52.452637,-34.359024
-1282.6515,173.73468,-98.203125,199.84033,242.59084,37.774723,-126.70452,15.649288,-18.49858,-1.8912792,-1.0672665,-42.769577,-40.819717
-1322.5,186.05374,-106.92537,182.24553,258.6681,43.74269,-111.70321,10.393312,-15.926456,-5.061819,-11.997426,-46.105072,-39.85363
-1338.0117,195.14316,-103.290436,153.75928,255.02132,57.970364,-108.04551,20.479132,-9.755655,-10.7493515,-5.5147557,-45.847786,-47.01387
-1333.2195,171.80669,-83.26117,145.20721,243.89606,80.76072,-126.34093,26.97647,-14.15261,5.508663,-1.2539253,-44.746777,-43.69729
-1371.6221,162.62646,-85.308716,112.60527,213.62015,110.3674,-100.745995,26.091259,16.410408,4.924801,-14.521963,-36.490467,-30.243286
-1496.6927,163.3441,-23.55509,143.1148,167.82959,66.63822,-69.649445,3.715168,12.214252,38.299934,9.310363,-23.089645,-14.576546
-1481.4866,133.5563,-58.803185,142.17007,139.75497,60.89116,-45.51323,17.50834,28.785934,48.702744,12.34565,-18.897795,12.250568
-1456.6813,115.271416,-68.13992,129.3669,130.60963,80.1017,-22.202873,34.043503,47.600155,44.289307,13.2474785,11.695448,18.663319
-1441.8376,127.9928,-61.106483,144.07594,132.84573,75.19553,-26.842228,34.653687,56.35875,49.39701,7.077758,9.487017,18.082458
-1418.365,124.16727,-30.609161,170.32806,162.1834,109.23384,-22.199333,48.552227,40.764336,29.030907,7.0393233,-5.616825,16.958956
-1489.5635,110.16103,-56.20668,130.31883,122.81472,60.243404,-35.249825,42.47882,36.04913,41.34303,13.729117,-0.8028259,11.77499
-1519.8269,73.141914,-68.2121,105.867516,118.35872,55.41961,-63.580746,59.29662,29.153198,63.801964,32.91306,1.9461517,26.022835
-1430.5625,87.33966,-25.945911,137.99765,134.4562,77.772995,-71.542786,72.54445,-18.726086,48.623886,30.226538,-34.112305,-2.0634642
-1356.1345,102.03854,-4.7128615,118.43227,154.78325,111.67911,-117.59076,67.03942,-23.579578,65.01912,32.038116,-29.461613,5.790309
-1265.0547,106.67618,-5.236873,141.7219,175.27673,112.577545,-150.78845,68.417114,-31.598007,39.827072,24.96615,-45.365616,8.939545
-1209.5135,130.02545,-39.05312,127.90814,214.93585,157.17877,-166.05515,30.589565,-42.924034,36.862137,33.540886,-32.443924,-7.349352
-1114.4181,149.14781,-78.02495,103.41885,224.1803,165.8766,-151.8515,41.89135,-40.76893,18.95058,15.050319,-34.9779,-18.128746
-1062.2844,165.73674,-92.21561,111.31022,246.22534,166.1787,-169.84357,38.837997,-42.859737,8.13072,15.237477,-19.28716,-23.526463
-997.2466,171.4497,-122.730225,161.8906,231.12816,152.56909,-129.62419,11.9059305,-39.81722,-1.9898763,4.561109,-12.360359,-43.507915
-945.36847,195.31612,-132.95616,157.91068,234.67029,144.14294,-112.24036,11.123245,-37.874733,-3.1636286,-12.3596,-20.224087,-45.023033
-815.65845,187.27911,-140.77383,144.55965,229.42664,147.93677,-125.98933,23.972816,-53.401928,-3.7017279,-3.926206,-20.217857,-46.980335
-799.0189,215.62871,-175.89185,162.69217,242.35675,153.82278,-119.014206,-2.16152,-48.664005,-33.081047,4.268274,-13.740408,-49.947315
-759.5027,208.02402,-147.80728,136.7988,246.20789,154.21672,-135.23601,17.54766,-64.203926,-29.297398,-13.152428,-4.074815,-49.74021
-721.0698,216.80869,-160.0578,163.01782,225.64874,137.72092,-112.91446,13.6063,-73.69785,-29.91872,-13.541103,1.0378027,-47.93318
-744.4885,244.96307,-169.53441,154.92598,238.09958,144.68588,-107.29996,-8.218206,-67.795334,-33.16711,-19.955864,8.985702,-42.173985
-766.6292,241.38818,-143.40219,123.26248,252.31587,160.40408,-126.97958,4.994499,-93.81828,-43.69075,5.333865,7.399193,-39.75209
-752.50946,245.36884,-131.3411,96.56644,222.37646,186.71178,-145.39435,-13.693348,-75.79455,-47.37348,31.181509,13.936758,-47.983925
-812.6832,238.93628,-138.6755,71.9751,240.17374,126.95793,-82.75062,-48.952744,-33.567978,-51.711334,33.849304,33.791565,-26.285704
-854.557,239.00903,-122.92866,44.153065,233.43602,141.0675,-83.18727,-54.649048,-23.102074,-61.023094,36.26778,36.18892,-26.5485
-916.05914,251.09885,-100.23503,7.3797855,212.26758,152.16382,-67.839645,-48.44168,-18.770746,-62.410164,25.781607,41.172432,-7.260177
-1113.2678,280.07336,-75.47227,-2.5121613,194.71048,124.219696,-19.163605,-38.147224,-2.124621,-58.919342,-11.330389,48.98285,10.387941
-1306.0168,287.34747,-54.544796,61.544453,182.46002,99.207214,-14.294726,24.37715,11.85191,-31.511562,-29.445318,26.811855,1.330749
-1349.0972,259.0948,-53.13334,92.13887,197.93115,81.4379,-11.030332,30.979511,26.82993,-25.447636,-42.117462,19.772228,1.4462004
-1372.0424,273.5875,-50.096092,70.545105,187.8454,83.281746,-30.547539,40.673668,22.781471,-14.3889065,-36.329094,6.752823,1.4411421
-1418.9972,270.20596,-39.564316,74.96055,191.43394,67.347626,-28.52397,36.52983,24.241737,-28.422066,-41.688297,21.010284,8.723962
-1445.8079,252.47266,-42.75571,71.436,188.35303,69.59707,-29.921413,30.324505,24.286005,-18.716412,-40.972088,11.4025,3.8315487
-1514.5392,229.39569,-15.053049,83.096306,156.5789,66.262146,-13.3707,15.314462,20.485268,-2.9741955,-39.466312,14.657377,3.664832
-1572.3695,217.47311,5.5462713,82.526855,136.53906,52.998257,-11.157848,26.265472,4.578741,-7.731644,-34.814625,4.530092,-6.7581844
-1620.2075,232.33176,11.002168,70.889755,140.95154,34.257626,-22.394049,25.307247,9.044882,-13.917614,-19.571285,9.920174,-7.394216
-1650.2618,207.05359,32.104156,77.95931,130.10147,36.33132,0.06721926,44.117386,-0.7270336,-15.211928,-20.720745,-1.8481913,-18.390284
-1691.4623,191.24873,31.169521,91.82262,140.16815,42.32135,5.417,43.564575,6.1526394,-4.84713,-16.260975,4.4818926,-15.752703
-1664.0349,214.29735,26.786526,78.24492,142.4353,23.39885,-2.3109746,41.488167,2.1900716,-4.7859993,-9.286969,-1.2630394,-17.90575
-1704.9626,203.0357,41.683357,86.905975,143.98715,32.706715,7.7298813,47.985855,-1.2815866,-14.936403,-15.6701145,7.112541,-18.291965
-1708.6066,188.84642,46.61382,107.72424,141.99657,18.51622,0.46653414,54.33588,9.593521,-11.418171,-27.88429,-1.2815766,-19.570784
-1728.5198,199.02518,58.07326,95.67787,143.86717,19.206123,-3.676313,55.12108,6.4115067,-8.579191,-27.82267,-8.304369,-25.211601
-1678.26,205.80641,38.08861,90.17155,142.86238,17.251394,-14.995351,46.327114,8.922793,4.8547072,-15.930931,0.15225697,-25.768433
-1677.7268,203.80565,32.95275,79.69292,138.20915,22.719969,-4.727687,52.70996,5.7140255,-10.784845,-10.61409,4.9753747,-23.653097
-1679.929,210.67447,40.280506,90.11748,142.46411,19.964775,-0.99341583,37.895424,-25.418354,-20.823738,3.2256787,10.561918,-13.637089
-1686.209,213.94626,45.890316,79.79877,137.45483,16.890705,-0.77962303,55.014263,-12.74741,-16.704365,11.250418,3.3666782,-18.994339
-1666.5967,225.81538,41.408226,84.14293,138.73068,10.077999,-0.36528504,57.35021,-24.75135,-24.197432,6.016773,7.572832,-10.627736
-1689.2056,227.32239,48.693157,73.05572,131.85988,26.302303,8.345218,52.467434,-30.020985,-21.929482,6.0138617,12.960683,-6.583618
-1582.8042,223.20697,19.76873,78.81208,118.333725,35.920624,1.9387994,44.139313,-11.849724,-20.31755,-19.47241,16.359154,0.06729412
-1578.0117,229.63818,30.471632,73.83404,107.196945,26.032745,15.975862,47.49713,-18.986877,-26.715155,-18.566149,25.469965,-4.287227
-1532.1052,130.35086,1.5751481,183.48065,92.33739,-35.82534,32.827744,86.35628,-37.047176,-63.96482,12.975661,48.60736,-25.396614
-1376.4602,5.319783,-83.42461,260.48938,69.44441,-67.96463,53.6917,109.23214,-57.4841,-47.08658,29.217705,27.394754,-23.864283
-1212.0042,-124.106735,-127.338356,302.01224,23.068386,-72.8498,9.660793,108.40932,-31.701948,-50.98664,33.48899,55.132774,2.5828724
-1069.2623,-294.7678,-153.73973,327.877,3.9248714,-88.030945,-24.910545,127.37874,-33.549442,-46.792458,37.52848,43.92756,1.8502741
-916.9606,-324.56406,-141.60927,312.46863,-33.610023,-71.31152,-12.337727,117.09306,-41.20997,-28.489737,29.700039,41.02192,-1.6297283
-923.6546,-351.42816,-137.9589,266.8369,-39.447876,-57.290016,10.042782,110.88593,-12.178581,-11.835646,24.194279,52.838364,29.911423
-898.3532,-316.09763,-111.39637,234.8157,-26.397394,-31.605059,-4.8042946,74.028915,-16.468597,-29.670729,19.135424,57.070885,20.070415
-948.74426,-334.5852,-136.39105,214.24812,-28.639572,-39.249386,1.7474003,79.005356,-9.2625885,-27.637327,20.252369,46.819427,25.24121
-955.0004,-308.48087,-139.9244,209.52621,-17.86874,-35.748867,-6.9794736,52.126564,-31.649986,-33.039062,21.937954,31.542192,25.871174
-972.9165,-288.80237,-148.52393,208.70448,-44.798714,-32.105705,-0.7306328,53.691864,-9.378928,-18.70716,33.411926,22.528038,-1.5431461
-1072.8243,-191.48212,-155.40146,172.30313,-44.777885,-44.951973,12.37595,41.330315,-32.730995,-39.11193,23.49135,30.602692,1.2574482
-1149.1122,80.176956,-84.99856,198.72145,-2.7927313,-25.658375,18.114069,31.281544,-35.940643,-61.59656,-24.789366,14.645222,17.31279
-1102.7617,296.28638,-65.985306,92.70098,9.804839,-54.262085,-54.692062,68.18988,-58.003006,-106.230286,-28.335062,11.48938,36.838577
-984.73834,354.82507,-81.11817,34.83085,2.4311278,-62.065323,-84.158615,87.64406,-54.41158,-104.38177,-30.61361,2.0297318,25.113064
-919.61316,382.97943,-95.89584,12.081223,-21.671446,-53.636475,-116.05687,103.99459,-45.76325,-103.126625,-21.372908,1.6425552,32.77238
-830.1914,389.5303,-111.16268,2.500513,-16.047146,-68.06899,-140.55821,109.963806,-54.070316,-90.51199,-9.276494,2.0072937,38.471455
-778.7792,398.89047,-136.4871,4.079791,-24.313208,-71.52162,-142.68631,107.431885,-40.571148,-88.74252,6.1915593,4.0403557,24.285946
-752.1332,391.03644,-136.4104,-4.789874,-12.848266,-103.60254,-131.22586,109.95184,-38.622387,-61.177544,2.085124,-2.9997559,20.352116
-723.148,402.6928,-143.0282,0.2860365,-24.652859,-90.695885,-149.90637,118.19314,-35.060455,-57.386803,8.686798,-19.205162,28.445156
-704.2467,409.06262,-129.71454,-7.613488,-25.714169,-90.93231,-155.44974,109.84597,-20.779955,-68.14448,12.869538,-8.468237,12.154127
-656.50885,384.7381,-114.866455,-7.1977005,-29.848885,-77.02724,-162.77745,100.495674,-16.437925,-63.22509,12.949898,1.5872211,14.652685
-666.8796,409.3421,-123.79863,0.8336601,-47.727028,-72.65491,-154.75772,98.75145,-12.833719,-64.28668,21.15721,3.9152603,13.704592
-655.47815,414.96024,-119.79176,5.840435,-58.043144,-70.66846,-146.21973,93.31072,-13.800607,-63.763435,30.412867,9.985132,12.275561
-625.71063,404.82056,-121.904686,1.8735704,-41.580044,-85.93957,-137.07687,83.38345,-8.769799,-59.611214,21.882309,19.434118,8.822295
-607.9337,388.09235,-95.659256,-15.227793,-42.02018,-86.79188,-120.64664,74.3093,-5.9135923,-62.86629,26.538816,23.089382,9.306281
-589.45496,383.74802,-93.83917,-13.791666,-50.300537,-68.29542,-138.35263,75.406006,3.9653015,-67.96095,30.898308,24.359741,-4.0062075
-584.24036,392.34863,-105.61033,-10.019545,-40.91961,-77.76987,-134.57574,74.288506,8.206959,-62.78563,28.269478,17.696177,0.6622455
-573.38666,379.9317,-97.57882,-6.2673225,-40.85647,-83.69575,-124.19377,62.319786,19.4779,-72.11261,33.2847,18.41611,-7.582435
-570.6057,370.42633,-77.27822,-21.738237,-46.181026,-70.8049,-124.75927,70.68581,16.924498,-79.28345,30.411655,15.404221,-2.4044147
-584.80194,387.3498,-95.68547,-7.6654224,-48.665062,-72.56805,-120.9671,71.240074,6.647846,-62.27634,16.543526,24.332188,-6.677265
-596.111,395.2609,-99.22078,-0.0760622,-55.870605,-74.00691,-120.51697,61.404877,9.835954,-63.641052,11.8616495,35.879463,-9.550967
-617.6405,398.0158,-104.54779,9.789819,-75.067116,-59.29148,-128.36015,59.02669,13.680714,-70.90221,13.574708,35.45768,-9.543709
-668.10657,426.03345,-117.8757,6.470755,-65.58036,-73.47476,-121.39076,68.90763,0.44113207,-66.12954,16.66632,26.534103,3.375418
-696.28015,420.77557,-107.47534,8.33638,-71.24663,-70.21352,-126.87959,72.86025,-0.34208655,-67.05608,9.170056,42.7527,3.9201987
-708.4548,414.74512,-110.65263,20.256733,-80.11292,-72.88389,-116.06384,65.524704,4.8951426,-79.01309,19.65139,39.80574,5.776064
-734.3618,421.85522,-98.28994,-0.2546115,-75.081024,-72.91258,-119.61487,84.29543,-6.1815057,-74.39744,5.4217434,37.737213,15.205795
-749.5657,428.48785,-83.15659,-0.6873388,-76.85091,-88.09406,-108.62429,84.689255,-16.9958,-76.349304,-3.6982005,44.057743,22.376347
-780.4747,429.29156,-81.37808,-7.796563,-63.72348,-97.28223,-100.98896,83.25374,-18.031939,-81.51665,-12.551512,54.348255,20.324919
-794.8843,423.00638,-87.83588,-8.164498,-87.14111,-80.632355,-111.7823,90.41098,-16.050644,-86.06435,-9.2595415,44.81751,28.470375
-790.1156,391.8335,-73.15281,-21.635052,-93.93046,-71.86032,-113.21545,104.224335,-7.931169,-95.61676,-8.460625,44.72147,20.912996
-817.28613,396.2814,-86.33352,-7.2642536,-98.40155,-71.665955,-104.85767,94.378456,0.8600464,-97.158714,0.09727492,44.438515,20.518917
-855.576,383.8015,-75.56029,-15.557956,-93.29054,-95.59577,-95.386734,92.72356,-9.71182,-73.72546,-15.729514,54.460213,18.878025
-889.8084,388.1797,-85.48978,-5.638779,-90.13488,-91.58627,-100.64051,92.05601,-6.1126328,-78.34963,-15.737789,36.349304,37.997627
-901.48303,377.151,-67.81565,-8.877932,-96.353836,-80.85984,-125.42981,108.57023,-10.97683,-74.41547,-11.780843,29.606316,36.12167
-909.5896,374.48697,-71.59102,-3.1312783,-89.10956,-96.525314,-119.449425,89.03169,-2.1891737,-57.893017,-33.16183,51.12206,32.98242
-968.3489,375.22998,-56.085686,-11.985292,-74.493484,-94.73453,-132.33887,96.91053,2.7212334,-60.644493,-20.67632,24.71125,38.057106
-1013.8137,363.24973,-49.780693,10.511145,-60.609455,-98.92389,-126.08827,87.12228,6.1928368,-48.635166,-19.643726,19.317501,35.632633
-1033.6844,343.9574,-50.893383,34.153393,-75.007065,-80.99591,-113.975746,64.195625,36.164383,-55.95587,-36.485065,18.098082,38.630173
